user_id,signup_date,country,device_preference,subscriber_status
773,2023-03-26,India,mobile,0
774,2025-01-23,Canada,mobile,0
775,2025-10-24,UK,desktop,0
776,2023-01-15,USA,desktop,0
777,2025-06-03,Canada,mobile,0
778,2024-06-15,UK,mobile,0
779,2024-11-19,USA,mobile,0
780,2022-05-11,Canada,desktop,0
781,2024-12-30,India,mobile,0
782,2020-10-02,Canada,mobile,0
783,2023-12-27,USA,mobile,0
784,2024-01-28,India,mobile,0
785,2020-12-19,UK,mobile,0
786,2023-08-17,Canada,mobile,0
787,2025-06-23,UK,desktop,0
788,2023-02-12,India,mobile,0
789,2025-10-08,USA,mobile,1
790,2022-09-07,UK,desktop,0
791,2022-10-19,Canada,desktop,1
792,2020-02-16,India,desktop,0
793,2021-04-08,India,mobile,0
794,2025-11-01,USA,mobile,0
795,2025-05-22,Canada,desktop,1
796,2023-11-20,Canada,desktop,0
797,2024-11-13,Canada,mobile,0
798,2022-08-26,India,mobile,0
799,2022-12-14,UK,mobile,0
800,2022-02-10,India,desktop,1
801,2022-06-08,India,desktop,0
802,2021-07-22,USA,mobile,0
803,2020-04-25,Canada,desktop,1
804,2025-10-12,Canada,desktop,0
805,2020-12-21,India,mobile,0
806,2020-05-11,UK,desktop,0
807,2025-08-30,India,mobile,0
808,2025-02-12,Canada,mobile,0
809,2021-10-11,UK,mobile,0
810,2024-09-17,Canada,desktop,0
811,2022-11-02,Canada,desktop,1
812,2023-01-11,USA,desktop,1
813,2025-02-03,India,desktop,1
814,2023-09-18,USA,mobile,0
815,2021-02-02,Canada,desktop,0
816,2021-09-14,India,mobile,0
817,2023-11-17,India,desktop,1
818,2021-12-06,UK,mobile,1
819,2021-02-25,India,desktop,0
820,2021-07-22,India,mobile,0
821,2021-10-31,Canada,mobile,0
822,2022-01-04,USA,desktop,0
823,2020-09-05,USA,mobile,0
824,2024-04-29,USA,mobile,0
825,2020-06-16,USA,desktop,0
826,2023-10-14,Canada,mobile,0
827,2021-12-02,India,desktop,0
828,2022-06-19,USA,desktop,1
829,2024-05-30,UK,mobile,0
830,2022-11-25,India,mobile,0
831,2022-10-14,India,desktop,0
832,2023-10-08,Canada,mobile,0
833,2023-10-25,Canada,desktop,0
834,2023-03-17,Canada,mobile,0
835,2025-06-03,Canada,mobile,0
836,2025-04-26,Canada,desktop,0
837,2024-07-20,India,mobile,1
838,2024-02-23,UK,desktop,0
839,2020-01-19,Canada,mobile,0
840,2022-02-04,Canada,mobile,0
841,2021-03-08,Canada,desktop,0
842,2021-02-17,UK,mobile,1
843,2020-05-31,USA,desktop,0
844,2021-01-22,India,desktop,0
845,2025-03-01,UK,mobile,0
846,2025-07-26,USA,mobile,1
847,2025-11-27,India,mobile,0
848,2022-09-09,USA,desktop,0
849,2020-02-02,UK,desktop,0
850,2020-10-28,UK,desktop,0
851,2025-03-20,India,desktop,0
852,2020-10-15,India,mobile,0
853,2023-03-02,UK,desktop,0
854,2021-02-22,UK,mobile,0
855,2025-08-03,Canada,mobile,0
856,2022-09-26,UK,desktop,0
857,2025-06-20,Canada,mobile,0
858,2022-02-22,India,desktop,0
859,2020-04-03,India,mobile,0
860,2025-06-30,Canada,mobile,0
861,2020-01-05,UK,desktop,0
862,2023-09-21,UK,desktop,0
863,2020-11-21,UK,mobile,0
864,2022-02-14,India,mobile,1
865,2025-02-01,UK,desktop,0
866,2024-12-28,Canada,desktop,0
867,2022-08-01,UK,desktop,0
868,2020-12-14,UK,desktop,0
869,2021-08-10,Canada,desktop,0
870,2023-01-26,India,mobile,1
871,2023-06-08,USA,mobile,0
872,2025-01-27,India,desktop,0
873,2022-07-28,Canada,desktop,0
874,2021-12-19,USA,mobile,0
875,2025-10-07,USA,mobile,0
876,2021-02-10,USA,mobile,0
877,2022-07-31,Canada,mobile,1
878,2021-08-07,Canada,desktop,0
879,2020-05-05,UK,mobile,0
880,2021-03-15,USA,mobile,0
881,2023-08-15,Canada,mobile,0
882,2022-09-28,India,mobile,0
883,2023-10-13,India,desktop,0
884,2025-09-26,USA,desktop,1
885,2025-10-09,USA,mobile,0
886,2024-01-17,USA,mobile,0
887,2022-06-24,India,desktop,0
888,2020-02-12,Canada,mobile,0
889,2020-08-05,Canada,mobile,0
890,2024-03-06,USA,mobile,0
891,2021-02-05,UK,mobile,0
892,2024-11-15,USA,mobile,0
893,2024-04-16,Canada,desktop,0
894,2023-05-07,India,desktop,0
895,2020-12-09,UK,desktop,0
896,2022-09-25,India,mobile,0
897,2020-04-03,Canada,mobile,1
898,2025-04-24,UK,mobile,0
899,2024-07-15,Canada,mobile,0
900,2022-02-07,USA,desktop,0
901,2021-12-27,Canada,mobile,0
902,2021-01-22,USA,desktop,0
903,2023-05-25,USA,mobile,0
904,2024-05-27,UK,desktop,0
905,2021-02-15,Canada,mobile,0
906,2024-10-21,UK,desktop,0
907,2024-08-30,USA,desktop,0
908,2024-01-03,USA,mobile,1
909,2022-03-12,Canada,mobile,0
910,2025-09-01,UK,mobile,0
911,2021-03-13,India,mobile,0
912,2025-11-22,USA,desktop,0
913,2024-04-27,Canada,desktop,0
914,2022-11-09,Canada,mobile,0
915,2025-04-07,USA,desktop,0
916,2023-10-11,India,desktop,1
917,2025-12-03,UK,mobile,0
918,2021-09-19,Canada,desktop,1
919,2024-09-18,UK,desktop,0
920,2024-12-29,Canada,desktop,0
921,2020-12-30,India,mobile,0
922,2025-09-26,UK,mobile,0
923,2024-04-12,Canada,mobile,0
924,2020-06-02,Canada,desktop,0
925,2022-01-29,UK,mobile,0
926,2025-12-28,USA,mobile,0
927,2022-05-01,UK,mobile,1
928,2021-06-28,UK,mobile,0
929,2022-10-23,Canada,mobile,0
930,2020-04-15,India,desktop,0
931,2022-03-09,USA,mobile,0
932,2024-12-02,UK,mobile,0
933,2020-05-07,Canada,mobile,0
934,2020-03-01,UK,desktop,0
935,2024-12-05,Canada,mobile,0
936,2025-02-24,UK,desktop,0
937,2021-07-21,Canada,desktop,1
938,2024-06-29,USA,desktop,0
939,2021-02-07,Canada,mobile,0
940,2021-08-13,USA,desktop,1
941,2023-05-31,USA,mobile,0
942,2020-12-10,India,mobile,0
943,2023-06-07,UK,desktop,0
944,2025-06-04,USA,mobile,0
945,2025-04-23,India,mobile,0
946,2025-12-26,India,mobile,1
947,2020-04-10,USA,desktop,0
948,2022-10-12,USA,desktop,0
949,2020-06-08,India,desktop,0
950,2021-03-29,India,mobile,1
951,2025-09-15,USA,mobile,0
952,2025-11-08,India,mobile,0
953,2022-05-02,India,mobile,0
954,2022-01-01,Canada,mobile,0
955,2024-11-19,Canada,desktop,0
956,2022-05-27,Canada,desktop,0
957,2023-03-22,Canada,desktop,0
958,2023-06-07,UK,mobile,0
959,2022-04-23,UK,desktop,0
960,2023-01-08,Canada,mobile,0
961,2021-03-22,UK,desktop,1
962,2021-05-03,UK,desktop,0
963,2025-04-30,India,desktop,0
964,2020-08-02,Canada,desktop,0
965,2024-10-20,Canada,mobile,0
966,2020-01-19,USA,desktop,0
967,2020-07-18,India,mobile,0
968,2024-01-18,UK,mobile,0
969,2023-06-04,Canada,desktop,0
970,2024-06-23,Canada,desktop,1
971,2023-05-15,Canada,mobile,0
972,2024-12-28,India,desktop,0
973,2020-03-22,Canada,desktop,0
974,2025-05-09,USA,mobile,0
975,2020-01-11,USA,desktop,0
976,2024-07-28,UK,mobile,0
977,2020-02-05,India,desktop,0
978,2020-05-04,Canada,desktop,0
979,2024-06-08,UK,desktop,1
980,2023-07-08,India,mobile,0
981,2025-11-04,India,desktop,0
982,2024-10-30,India,mobile,0
983,2022-04-28,USA,desktop,0
984,2023-01-29,Canada,mobile,1
985,2020-02-16,UK,desktop,0
986,2020-07-16,Canada,desktop,0
987,2021-10-11,Canada,desktop,1
988,2021-03-01,USA,desktop,0
989,2024-06-28,UK,mobile,0
990,2024-01-15,USA,desktop,0
991,2025-02-10,India,mobile,0
992,2024-12-23,USA,desktop,0
993,2022-10-10,Canada,mobile,0
994,2020-05-13,UK,desktop,0
995,2024-08-25,USA,mobile,1
996,2021-01-11,Canada,mobile,0
997,2025-01-27,India,mobile,0
998,2021-02-06,USA,desktop,0
999,2023-03-15,UK,mobile,0
1000,2022-01-11,Canada,desktop,0
1001,2020-07-06,Canada,desktop,0
1002,2024-06-15,UK,desktop,0
1003,2025-12-07,Canada,desktop,1
1004,2021-08-27,Canada,desktop,1
1005,2020-12-24,India,mobile,0
1006,2024-03-04,Canada,desktop,1
1007,2024-08-21,Canada,mobile,0
1008,2025-04-02,India,mobile,1
1009,2023-03-22,Canada,mobile,0
1010,2022-05-10,UK,desktop,0
1011,2023-06-14,USA,desktop,1
1012,2022-07-16,Canada,mobile,1
1013,2021-07-18,USA,desktop,0
1014,2024-12-10,Canada,desktop,1
1015,2022-06-26,USA,mobile,1
1016,2022-08-14,UK,mobile,0
1017,2021-06-29,India,mobile,1
1018,2022-04-16,USA,desktop,0
1019,2025-09-02,Canada,mobile,0
1020,2023-06-30,India,desktop,1
1021,2024-01-14,Canada,desktop,0
1022,2021-12-12,India,desktop,0
1023,2023-04-07,USA,desktop,0
1024,2023-10-14,India,desktop,0
1025,2020-06-25,USA,mobile,0
1026,2022-04-28,India,desktop,0
1027,2023-08-23,UK,desktop,0
1028,2022-10-16,India,mobile,0
1029,2020-12-11,UK,desktop,1
1030,2024-07-11,UK,mobile,1
1031,2023-11-03,UK,mobile,0
1032,2024-08-30,India,desktop,1
1033,2025-12-09,USA,mobile,0
1034,2024-01-11,India,desktop,0
1035,2022-03-28,Canada,desktop,0
1036,2025-12-23,Canada,desktop,1
1037,2021-01-28,Canada,desktop,1
1038,2025-11-11,India,mobile,1
1039,2021-11-14,India,mobile,0
1040,2020-05-27,India,desktop,0
1041,2024-11-12,USA,desktop,1
1042,2020-07-26,USA,mobile,1
1043,2025-01-21,Canada,desktop,0
1044,2025-04-14,UK,mobile,0
1045,2022-03-26,UK,mobile,1
1046,2025-01-17,Canada,mobile,0
1047,2020-10-14,Canada,mobile,0
1048,2025-11-07,USA,desktop,0
1049,2020-03-27,Canada,mobile,0
1050,2025-10-03,Canada,desktop,0
1051,2023-08-10,India,mobile,0
1052,2022-03-19,USA,desktop,0
1053,2023-01-17,India,desktop,0
1054,2022-11-06,USA,desktop,1
1055,2023-05-15,Canada,mobile,0
1056,2022-12-21,Canada,desktop,0
1057,2024-01-19,UK,desktop,0
1058,2025-02-02,USA,desktop,0
1059,2020-04-18,UK,desktop,0
1060,2021-10-05,Canada,mobile,0
1061,2020-12-09,USA,mobile,0
1062,2025-07-18,Canada,desktop,0
1063,2023-01-31,UK,mobile,1
1064,2024-06-13,USA,desktop,1
1065,2020-08-16,India,mobile,0
1066,2023-10-28,USA,desktop,0
1067,2025-09-13,UK,desktop,0
1068,2020-08-08,India,desktop,1
1069,2024-10-15,Canada,mobile,1
1070,2021-05-26,USA,desktop,0
1071,2025-03-06,UK,desktop,0
1072,2025-11-18,Canada,mobile,0
1073,2022-12-11,USA,desktop,1
1074,2022-03-28,UK,desktop,0
1075,2020-04-16,USA,mobile,0
1076,2020-10-01,Canada,desktop,0
1077,2022-01-28,India,desktop,1
1078,2025-09-04,UK,desktop,0
1079,2021-02-21,India,desktop,0
1080,2023-07-23,USA,desktop,0
1081,2024-02-19,India,mobile,0
1082,2025-09-05,USA,desktop,1
1083,2023-02-25,Canada,mobile,1
1084,2021-11-29,Canada,desktop,1
1085,2023-08-22,Canada,desktop,0
1086,2023-07-30,UK,desktop,0
1087,2024-12-07,India,desktop,0
1088,2020-10-11,Canada,mobile,0
1089,2023-11-06,India,mobile,1
1090,2020-05-30,UK,mobile,0
1091,2024-11-19,UK,mobile,0
1092,2025-01-14,India,desktop,0
1093,2024-07-29,India,desktop,0
1094,2020-08-28,USA,desktop,0
1095,2020-03-30,India,desktop,0
1096,2025-06-17,India,mobile,1
1097,2021-05-18,India,mobile,0
1098,2023-11-17,India,desktop,0
1099,2025-07-11,UK,desktop,0
1100,2025-06-05,India,desktop,0
1101,2024-05-02,USA,desktop,0
1102,2023-11-16,India,mobile,0
1103,2024-06-08,UK,mobile,1
1104,2020-09-18,Canada,desktop,0
1105,2023-10-11,Canada,desktop,0
1106,2023-08-06,India,desktop,1
1107,2021-03-30,UK,mobile,0
1108,2025-10-16,UK,desktop,0
1109,2022-05-20,India,desktop,0
1110,2022-06-15,India,desktop,0
1111,2020-07-20,UK,desktop,1
1112,2024-01-08,India,desktop,0
1113,2020-03-15,Canada,mobile,1
1114,2024-07-04,USA,desktop,0
1115,2020-02-10,USA,desktop,0
1116,2023-12-29,UK,mobile,0
1117,2021-05-13,UK,mobile,1
1118,2022-03-01,UK,mobile,1
1119,2024-07-30,USA,mobile,0
1120,2023-08-03,India,mobile,0
1121,2023-11-05,India,mobile,0
1122,2024-09-06,UK,mobile,0
1123,2020-04-04,Canada,desktop,0
1124,2022-01-13,UK,desktop,0
1125,2024-01-13,UK,desktop,0
1126,2024-06-02,USA,mobile,0
1127,2025-01-20,USA,desktop,0
1128,2020-03-08,India,mobile,0
1129,2025-09-18,UK,mobile,0
1130,2024-10-06,Canada,mobile,0
1131,2025-09-30,India,mobile,1
1132,2025-05-11,Canada,mobile,0
1133,2021-09-17,Canada,mobile,1
1134,2025-09-19,UK,desktop,0
1135,2023-02-06,Canada,mobile,0
1136,2024-06-21,Canada,desktop,0
1137,2025-03-18,Canada,desktop,1
1138,2022-08-14,USA,desktop,0
1139,2020-07-27,Canada,mobile,0
1140,2023-05-11,UK,desktop,0
1141,2025-04-12,USA,desktop,0
1142,2024-01-29,USA,mobile,0
1143,2025-04-21,Canada,mobile,0
1144,2025-04-28,Canada,desktop,0
1145,2024-06-25,India,desktop,1
1146,2022-02-13,India,desktop,0
1147,2025-06-03,UK,desktop,0
1148,2022-06-06,UK,desktop,1
1149,2024-01-11,India,mobile,0
1150,2020-12-09,UK,desktop,1
1151,2023-07-19,USA,desktop,0
1152,2020-06-11,USA,mobile,0
1153,2025-09-21,USA,desktop,0
1154,2020-06-27,USA,desktop,1
1155,2023-04-07,UK,desktop,0
1156,2024-11-10,Canada,desktop,0
1157,2025-12-27,USA,desktop,1
1158,2023-10-11,India,mobile,0
1159,2022-03-20,UK,mobile,0
1160,2021-03-22,UK,mobile,1
1161,2022-09-15,UK,desktop,0
1162,2023-06-12,Canada,desktop,0
1163,2020-05-13,UK,mobile,0
1164,2025-03-29,India,mobile,0
1165,2024-10-19,India,desktop,0
1166,2022-11-14,UK,desktop,1
1167,2025-07-19,India,desktop,0
1168,2025-06-06,UK,desktop,0
1169,2023-06-10,USA,desktop,0
1170,2022-04-22,UK,desktop,0
1171,2025-03-08,Canada,desktop,0
1172,2025-09-19,UK,mobile,0
1173,2024-04-08,India,desktop,0
1174,2025-10-30,India,desktop,0
1175,2025-03-04,USA,desktop,0
1176,2021-06-30,USA,mobile,0
1177,2021-09-26,Canada,desktop,0
1178,2023-05-06,India,desktop,0
1179,2022-02-16,Canada,desktop,0
1180,2021-10-11,UK,mobile,1
1181,2021-07-10,UK,mobile,0
1182,2020-09-14,India,desktop,0
1183,2024-07-12,Canada,mobile,0
1184,2023-10-14,UK,desktop,0
1185,2022-07-23,UK,desktop,0
1186,2024-07-06,UK,mobile,0
1187,2020-10-14,India,mobile,0
1188,2024-07-03,Canada,mobile,0
1189,2023-08-19,India,mobile,0
1190,2020-06-01,UK,mobile,1
1191,2021-05-31,UK,desktop,0
1192,2020-05-09,USA,mobile,0
1193,2020-06-04,UK,mobile,0
1194,2023-03-10,Canada,desktop,0
1195,2022-11-30,UK,mobile,0
1196,2022-03-02,UK,mobile,0
1197,2024-05-20,UK,mobile,0
1198,2024-08-10,Canada,mobile,0
1199,2022-09-17,Canada,desktop,0
1200,2020-04-02,UK,mobile,0
1201,2025-06-19,India,mobile,0
1202,2020-08-25,Canada,desktop,0
1203,2025-05-03,UK,desktop,0
1204,2023-10-10,UK,mobile,0
1205,2021-04-08,USA,desktop,0
1206,2025-01-09,UK,mobile,1
1207,2022-06-28,India,mobile,0
1208,2023-01-19,USA,desktop,1
1209,2021-11-06,Canada,desktop,1
1210,2023-01-22,USA,mobile,0
1211,2023-07-27,India,desktop,1
1212,2022-03-17,UK,desktop,0
1213,2024-06-16,India,mobile,0
1214,2022-10-22,India,desktop,1
1215,2021-03-31,Canada,mobile,0
1216,2021-12-22,India,mobile,0
1217,2022-03-09,USA,mobile,0
1218,2020-01-20,Canada,mobile,0
1219,2021-07-19,Canada,desktop,0
1220,2020-02-22,UK,desktop,0
1221,2021-05-09,Canada,mobile,0
1222,2024-01-23,USA,desktop,0
1223,2025-09-23,USA,mobile,0
1224,2023-07-13,UK,mobile,0
1225,2024-02-09,UK,mobile,0
1226,2020-10-06,Canada,desktop,0
1227,2024-08-18,India,desktop,0
1228,2024-02-13,UK,desktop,0
1229,2022-02-04,UK,mobile,0
1230,2021-09-01,USA,desktop,0
1231,2022-07-30,India,mobile,0
1232,2020-01-19,USA,mobile,0
1233,2022-10-31,India,desktop,0
1234,2022-10-28,UK,desktop,0
1235,2022-10-02,UK,mobile,1
1236,2020-01-07,UK,mobile,0
1237,2020-09-28,USA,mobile,0
1238,2023-11-15,Canada,desktop,1
1239,2023-11-30,Canada,desktop,1
1240,2022-09-28,USA,mobile,0
1241,2021-10-18,UK,desktop,0
1242,2025-02-05,India,mobile,0
1243,2022-03-21,India,mobile,0
1244,2023-07-29,USA,mobile,1
1245,2023-11-22,Canada,desktop,0
1246,2022-07-19,USA,desktop,1
1247,2021-05-19,Canada,mobile,0
1248,2024-12-23,USA,mobile,0
1249,2024-06-10,India,mobile,0
1250,2024-09-07,India,desktop,0
1251,2021-05-11,UK,mobile,1
1252,2021-03-11,UK,desktop,0
1253,2023-08-24,Canada,mobile,0
1254,2020-07-30,UK,desktop,1
1255,2022-04-16,UK,desktop,1
1256,2023-03-30,Canada,desktop,0
1257,2020-04-08,India,mobile,0
1258,2025-09-20,UK,mobile,0
1259,2020-07-25,USA,mobile,0
1260,2024-06-17,UK,mobile,0
1261,2022-06-15,Canada,mobile,0
1262,2023-08-30,UK,mobile,0
1263,2021-05-26,UK,desktop,0
1264,2023-11-02,USA,mobile,0
1265,2023-08-14,UK,desktop,0
1266,2022-07-27,Canada,desktop,0
1267,2020-09-08,India,desktop,0
1268,2025-09-21,USA,desktop,0
1269,2023-11-27,India,mobile,0
1270,2024-12-07,Canada,desktop,0
1271,2023-04-20,USA,desktop,0
1272,2022-10-02,Canada,mobile,0
1273,2022-12-18,India,desktop,1
1274,2024-05-30,USA,mobile,1
1275,2022-04-27,UK,mobile,0
1276,2023-08-03,UK,desktop,0
1277,2025-12-14,USA,desktop,1
1278,2023-09-19,UK,desktop,0
1279,2022-01-10,Canada,desktop,0
1280,2020-10-14,UK,desktop,0
1281,2023-12-30,Canada,mobile,0
1282,2021-09-16,UK,mobile,1
1283,2025-10-16,USA,desktop,0
1284,2022-06-25,Canada,desktop,0
1285,2021-03-10,USA,desktop,0
1286,2020-01-21,UK,desktop,0
1287,2022-08-11,India,desktop,0
1288,2021-01-19,UK,desktop,0
1289,2023-09-10,UK,mobile,0
1290,2021-10-29,UK,mobile,0
1291,2020-03-24,Canada,desktop,0
1292,2024-11-06,UK,mobile,0
1293,2024-01-04,India,mobile,0
1294,2022-05-12,USA,desktop,1
1295,2025-01-09,USA,mobile,0
1296,2024-03-29,USA,desktop,0
1297,2022-09-01,USA,desktop,1
1298,2022-04-25,USA,desktop,0
1299,2025-01-13,UK,desktop,0
1300,2023-11-24,India,desktop,1
1301,2021-04-22,India,mobile,0
1302,2025-05-15,India,desktop,0
1303,2020-08-07,Canada,mobile,0
1304,2024-02-01,UK,mobile,1
1305,2022-09-24,USA,desktop,0
1306,2022-01-02,Canada,desktop,0
1307,2025-04-02,UK,desktop,0
1308,2023-08-12,USA,mobile,0
1309,2023-12-07,USA,desktop,0
1310,2023-04-21,UK,mobile,0
1311,2022-06-21,Canada,desktop,0
1312,2020-09-30,India,desktop,0
1313,2020-10-26,USA,desktop,0
1314,2024-10-27,UK,desktop,0
1315,2023-10-04,India,desktop,0
1316,2025-11-08,India,mobile,0
1317,2022-07-14,India,desktop,0
1318,2024-01-09,India,desktop,0
1319,2021-03-08,India,mobile,0
1320,2024-06-17,USA,mobile,0
1321,2020-01-07,India,desktop,0
1322,2023-12-22,Canada,desktop,0
1323,2023-12-06,Canada,mobile,0
1324,2022-04-26,UK,desktop,0
1325,2020-05-20,Canada,desktop,1
1326,2022-08-15,USA,desktop,0
1327,2025-02-28,USA,desktop,0
1328,2025-08-13,USA,desktop,0
1329,2022-09-06,UK,mobile,0
1330,2023-02-03,India,desktop,0
1331,2021-11-13,USA,desktop,0
1332,2025-06-15,USA,mobile,0
1333,2022-08-18,Canada,mobile,0
1334,2020-01-27,Canada,mobile,1
1335,2021-01-01,USA,mobile,0
1336,2020-08-01,USA,mobile,0
1337,2025-12-22,Canada,mobile,1
1338,2022-09-15,Canada,desktop,0
1339,2022-02-01,Canada,mobile,0
1340,2020-09-06,UK,desktop,0
1341,2023-08-15,Canada,desktop,0
1342,2021-01-25,India,mobile,0
1343,2025-11-11,India,mobile,0
1344,2025-12-02,USA,desktop,1
1345,2020-02-18,Canada,mobile,0
1346,2023-01-16,UK,mobile,0
1347,2024-02-11,UK,desktop,0
1348,2024-10-12,USA,mobile,0
1349,2025-09-13,Canada,desktop,0
1350,2024-02-13,USA,desktop,0
1351,2020-04-04,UK,desktop,0
1352,2022-02-25,UK,desktop,0
1353,2025-06-04,UK,mobile,0
1354,2023-04-17,India,mobile,1
1355,2020-10-03,Canada,mobile,0
1356,2021-12-01,Canada,desktop,0
1357,2024-10-03,UK,mobile,0
1358,2023-03-26,USA,mobile,0
1359,2025-02-08,UK,desktop,0
1360,2024-11-23,Canada,mobile,0
1361,2021-07-14,UK,desktop,0
1362,2021-11-15,UK,desktop,0
1363,2023-08-24,USA,desktop,0
1364,2022-04-27,India,desktop,0
1365,2021-10-10,India,desktop,0
1366,2021-08-30,Canada,desktop,0
1367,2023-11-08,USA,mobile,0
1368,2025-08-16,UK,mobile,1
1369,2021-03-20,Canada,mobile,0
1370,2020-12-08,USA,desktop,0
1371,2022-06-26,UK,mobile,0
1372,2021-10-16,USA,desktop,0
1373,2020-09-19,UK,desktop,1
1374,2023-08-28,India,mobile,0
1375,2021-07-29,UK,mobile,0
1376,2021-04-26,India,mobile,0
1377,2022-06-26,Canada,mobile,0
1378,2020-05-04,Canada,mobile,1
1379,2025-08-18,UK,desktop,0
1380,2021-02-18,UK,mobile,1
1381,2022-04-25,USA,mobile,0
1382,2024-01-11,USA,desktop,1
1383,2022-03-07,Canada,desktop,0
1384,2024-12-09,Canada,mobile,0
1385,2021-03-22,India,desktop,0
1386,2020-10-03,India,mobile,0
1387,2020-05-25,USA,mobile,0
1388,2025-08-12,India,mobile,0
1389,2021-01-21,USA,desktop,0
1390,2020-01-25,UK,mobile,0
1391,2021-03-13,USA,mobile,0
1392,2025-10-20,USA,desktop,0
1393,2020-08-16,USA,desktop,1
1394,2023-02-23,USA,desktop,0
1395,2021-01-14,India,desktop,0
1396,2024-04-14,UK,desktop,0
1397,2024-07-05,USA,mobile,0
1398,2021-04-09,UK,mobile,0
1399,2023-05-15,UK,mobile,0
1400,2025-04-03,Canada,desktop,1
1401,2021-01-23,UK,desktop,1
1402,2024-09-20,USA,desktop,0
1403,2020-12-26,India,desktop,0
1404,2021-01-18,USA,desktop,0
1405,2022-05-27,India,desktop,1
1406,2021-01-18,Canada,desktop,0
1407,2021-12-27,UK,mobile,0
1408,2024-06-02,India,mobile,0
1409,2020-03-15,USA,mobile,0
1410,2023-03-26,USA,desktop,0
1411,2023-10-16,Canada,mobile,0
1412,2023-10-11,India,desktop,0
1413,2023-07-23,USA,desktop,0
1414,2023-12-12,Canada,desktop,1
1415,2023-07-04,India,desktop,1
1416,2022-04-06,UK,mobile,0
1417,2022-09-03,UK,desktop,0
1418,2024-01-06,Canada,desktop,0
1419,2023-11-07,India,mobile,0
1420,2025-05-03,Canada,desktop,0
1421,2020-11-18,UK,mobile,0
1422,2021-08-23,USA,desktop,0
1423,2021-07-11,India,mobile,0
1424,2022-08-30,UK,mobile,0
1425,2020-10-28,USA,desktop,0
1426,2023-07-14,India,mobile,0
1427,2023-02-12,UK,desktop,1
1428,2023-06-30,UK,mobile,0
1429,2025-01-04,UK,desktop,0
1430,2020-04-16,Canada,desktop,0
1431,2020-11-05,UK,mobile,0
1432,2024-06-22,USA,desktop,0
1433,2025-05-06,India,mobile,0
1434,2022-01-11,Canada,desktop,0
1435,2022-05-22,UK,desktop,0
1436,2021-10-15,UK,desktop,0
1437,2020-04-11,Canada,desktop,0
1438,2025-11-16,USA,desktop,0
1439,2024-07-06,UK,desktop,0
1440,2023-10-28,Canada,desktop,0
1441,2025-04-13,Canada,mobile,0
1442,2021-12-08,Canada,desktop,0
1443,2021-09-22,UK,desktop,1
1444,2021-08-22,USA,mobile,0
1445,2022-05-07,UK,desktop,0
1446,2024-05-28,Canada,desktop,1
1447,2023-08-07,USA,mobile,0
1448,2021-07-14,UK,desktop,1
1449,2022-10-15,Canada,desktop,1
1450,2024-06-24,India,desktop,1
1451,2023-02-09,UK,mobile,0
1452,2024-01-23,Canada,mobile,0
1453,2021-01-09,USA,mobile,1
1454,2023-12-10,India,desktop,0
1455,2020-09-28,UK,mobile,1
1456,2024-10-06,Canada,desktop,0
1457,2021-03-16,UK,mobile,1
1458,2025-08-12,USA,mobile,1
1459,2021-11-15,Canada,desktop,0
1460,2025-09-28,Canada,desktop,1
1461,2024-12-13,Canada,desktop,0
1462,2022-12-03,India,mobile,0
1463,2020-09-03,India,mobile,0
1464,2024-11-26,USA,desktop,1
1465,2024-03-18,UK,desktop,0
1466,2021-05-18,UK,desktop,0
1467,2020-06-18,UK,mobile,0
1468,2024-08-06,India,desktop,0
1469,2022-01-23,UK,desktop,0
1470,2023-12-19,India,mobile,0
1471,2023-10-01,USA,mobile,0
1472,2023-08-25,UK,mobile,0
1473,2020-11-15,UK,desktop,1
1474,2022-08-01,Canada,mobile,0
1475,2020-03-09,Canada,mobile,0
1476,2021-09-08,UK,mobile,1
1477,2025-01-31,India,mobile,0
1478,2022-04-17,UK,desktop,0
1479,2024-07-04,UK,mobile,0
1480,2020-01-17,India,desktop,0
1481,2023-10-23,India,mobile,0
1482,2024-11-17,Canada,desktop,0
1483,2025-06-13,India,mobile,0
1484,2024-08-22,India,mobile,1
1485,2022-05-11,Canada,desktop,0
1486,2020-07-06,USA,mobile,0
1487,2024-07-10,UK,desktop,0
1488,2021-04-10,USA,desktop,1
1489,2022-11-15,UK,mobile,0
1490,2021-04-02,India,desktop,0
1491,2021-10-13,UK,desktop,0
1492,2024-04-12,UK,mobile,0
1493,2025-07-23,Canada,desktop,0
1494,2025-12-15,Canada,desktop,0
1495,2020-06-29,India,mobile,0
1496,2022-08-19,Canada,desktop,1
1497,2022-01-17,Canada,desktop,0
1498,2024-11-06,India,mobile,1
1499,2024-12-08,UK,desktop,0
1500,2025-12-21,UK,mobile,1
1501,2024-12-15,UK,mobile,0
1502,2025-09-17,USA,desktop,0
1503,2025-06-01,Canada,desktop,0
1504,2024-03-31,UK,desktop,0
1505,2021-01-23,India,desktop,0
1506,2021-11-18,India,mobile,0
1507,2023-11-28,Canada,desktop,0
1508,2023-01-26,Canada,desktop,0
1509,2022-11-20,USA,desktop,1
1510,2025-04-25,USA,desktop,0
1511,2020-02-25,India,mobile,0
