session_id,user_id,session_start,traffic_source,device_type
519,676,2024-04-03T14:00:00Z,direct,desktop
520,7936,2025-01-19T04:00:00Z,newsletter,mobile
521,4033,2025-09-09T01:00:00Z,search,desktop
522,4676,2024-11-01T03:00:00Z,direct,mobile
523,6885,2024-08-20T00:00:00Z,search,mobile
524,3262,2025-03-29T01:00:00Z,newsletter,desktop
525,4806,2025-06-12T07:00:00Z,social,mobile
526,8343,2024-10-05T18:00:00Z,search,mobile
527,1084,2024-06-27T21:00:00Z,newsletter,mobile
528,258,2025-08-25T13:00:00Z,newsletter,desktop
529,1230,2024-05-20T00:00:00Z,social,desktop
530,2317,2024-09-27T02:00:00Z,social,mobile
531,7397,2025-07-03T01:00:00Z,social,desktop
532,1900,2025-09-21T14:00:00Z,social,mobile
533,4776,2025-03-18T19:00:00Z,social,desktop
534,2791,2024-09-14T14:00:00Z,social,mobile
535,1559,2024-04-10T06:00:00Z,direct,mobile
536,2335,2024-05-15T18:00:00Z,social,desktop
537,1498,2024-03-06T17:00:00Z,social,mobile
538,3767,2024-04-01T20:00:00Z,direct,mobile
539,3823,2024-08-06T10:00:00Z,search,mobile
540,2803,2024-10-03T14:00:00Z,direct,mobile
541,3379,2025-05-29T17:00:00Z,social,mobile
542,6581,2024-07-01T00:00:00Z,search,mobile
543,3595,2025-03-31T11:00:00Z,search,desktop
544,7108,2025-10-11T03:00:00Z,direct,desktop
545,1845,2025-04-05T14:00:00Z,direct,desktop
546,6780,2024-04-09T22:00:00Z,search,mobile
547,5640,2024-09-03T14:00:00Z,direct,mobile
548,1610,2024-12-18T14:00:00Z,newsletter,desktop
549,2480,2025-06-13T15:00:00Z,newsletter,desktop
550,1623,2024-07-15T06:00:00Z,social,mobile
551,8497,2025-09-14T07:00:00Z,newsletter,desktop
552,1349,2024-04-19T13:00:00Z,social,mobile
553,5583,2025-09-19T07:00:00Z,search,mobile
554,303,2024-09-03T13:00:00Z,newsletter,mobile
555,8637,2024-01-22T21:00:00Z,direct,desktop
556,1936,2025-10-15T10:00:00Z,direct,desktop
557,3446,2024-11-13T09:00:00Z,search,desktop
558,892,2025-12-12T21:00:00Z,direct,desktop
559,2460,2025-11-25T05:00:00Z,social,desktop
560,8786,2025-05-11T16:00:00Z,search,desktop
561,3062,2025-07-01T20:00:00Z,social,mobile
562,6426,2024-05-18T15:00:00Z,social,mobile
563,7156,2025-02-08T14:00:00Z,direct,desktop
564,2920,2024-02-21T10:00:00Z,search,desktop
565,9530,2025-11-12T22:00:00Z,direct,mobile
566,16,2025-08-16T19:00:00Z,direct,desktop
567,9583,2024-05-24T10:00:00Z,newsletter,mobile
568,7147,2024-01-25T13:00:00Z,direct,mobile
569,1148,2025-08-30T12:00:00Z,search,mobile
570,2221,2025-12-05T05:00:00Z,newsletter,mobile
571,1633,2024-07-03T04:00:00Z,newsletter,mobile
572,6940,2025-03-10T11:00:00Z,search,mobile
573,8309,2025-07-07T03:00:00Z,social,desktop
574,1640,2025-12-11T05:00:00Z,newsletter,mobile
575,7020,2025-07-03T19:00:00Z,search,desktop
576,5435,2025-09-12T07:00:00Z,direct,desktop
577,168,2024-04-08T10:00:00Z,search,desktop
578,1028,2025-10-10T18:00:00Z,social,mobile
579,7624,2025-04-01T19:00:00Z,newsletter,desktop
580,1663,2024-06-21T07:00:00Z,social,desktop
581,2922,2024-05-13T05:00:00Z,social,mobile
582,4335,2025-03-03T05:00:00Z,newsletter,mobile
583,8679,2025-05-16T12:00:00Z,direct,mobile
584,6472,2025-07-23T07:00:00Z,search,desktop
585,3939,2025-08-22T23:00:00Z,social,mobile
586,5700,2024-12-07T23:00:00Z,social,desktop
587,4921,2025-05-23T13:00:00Z,newsletter,mobile
588,2124,2025-12-21T21:00:00Z,direct,mobile
589,7092,2025-04-05T12:00:00Z,newsletter,mobile
590,8379,2025-10-24T07:00:00Z,social,desktop
591,8506,2025-08-14T07:00:00Z,newsletter,mobile
592,5974,2025-05-08T21:00:00Z,direct,mobile
593,3898,2025-05-18T09:00:00Z,newsletter,desktop
594,4473,2025-06-14T01:00:00Z,newsletter,mobile
595,7864,2024-05-25T01:00:00Z,direct,desktop
596,1031,2024-07-13T19:00:00Z,search,mobile
597,731,2024-05-27T19:00:00Z,direct,desktop
598,6381,2024-05-05T12:00:00Z,search,mobile
599,2285,2024-09-13T01:00:00Z,search,mobile
600,9023,2024-12-24T18:00:00Z,newsletter,desktop
601,2520,2025-07-13T02:00:00Z,newsletter,mobile
602,3085,2024-06-18T21:00:00Z,social,mobile
603,9945,2025-10-14T00:00:00Z,search,mobile
604,8675,2024-04-22T16:00:00Z,newsletter,mobile
605,9260,2024-10-23T12:00:00Z,search,mobile
606,8933,2024-02-25T17:00:00Z,direct,mobile
607,1180,2025-05-01T20:00:00Z,search,mobile
608,3990,2025-04-25T03:00:00Z,social,mobile
609,3525,2024-08-12T21:00:00Z,direct,mobile
610,2724,2024-08-03T05:00:00Z,search,mobile
611,3106,2024-05-30T06:00:00Z,social,desktop
612,9631,2025-10-05T03:00:00Z,newsletter,desktop
613,1300,2025-07-27T08:00:00Z,newsletter,desktop
614,5579,2024-06-13T06:00:00Z,newsletter,mobile
615,4670,2024-08-27T14:00:00Z,search,desktop
616,4385,2025-10-27T23:00:00Z,newsletter,desktop
617,7847,2024-01-12T03:00:00Z,newsletter,desktop
618,599,2025-05-20T02:00:00Z,direct,mobile
619,813,2025-12-02T06:00:00Z,direct,desktop
620,5016,2024-09-21T18:00:00Z,newsletter,mobile
621,2536,2024-06-07T02:00:00Z,newsletter,mobile
622,3199,2024-07-30T21:00:00Z,direct,desktop
623,3957,2024-04-23T15:00:00Z,social,mobile
624,5031,2024-01-07T04:00:00Z,newsletter,mobile
625,9283,2025-07-26T06:00:00Z,search,mobile
626,8150,2024-03-28T20:00:00Z,direct,desktop
627,3094,2024-12-31T13:00:00Z,direct,mobile
628,9311,2025-08-07T11:00:00Z,direct,mobile
629,497,2024-05-03T05:00:00Z,search,mobile
630,5125,2025-10-08T18:00:00Z,direct,desktop
631,9972,2024-02-22T20:00:00Z,direct,mobile
632,6728,2024-11-23T11:00:00Z,social,mobile
633,9301,2025-12-11T02:00:00Z,search,mobile
634,4571,2025-12-20T19:00:00Z,search,mobile
635,7971,2025-09-25T03:00:00Z,newsletter,desktop
636,1614,2025-06-30T19:00:00Z,direct,desktop
637,2413,2025-01-22T19:00:00Z,search,desktop
638,4161,2025-07-28T11:00:00Z,search,mobile
639,6868,2024-06-12T14:00:00Z,newsletter,mobile
640,7401,2024-01-01T22:00:00Z,social,desktop
641,6068,2025-12-28T14:00:00Z,search,desktop
642,579,2025-07-08T06:00:00Z,social,desktop
643,622,2024-06-02T16:00:00Z,social,mobile
644,2851,2025-12-16T01:00:00Z,search,desktop
645,5140,2025-02-11T01:00:00Z,newsletter,mobile
646,6499,2025-11-20T17:00:00Z,social,mobile
647,179,2024-02-23T15:00:00Z,search,mobile
648,4629,2024-02-02T11:00:00Z,newsletter,desktop
649,1229,2025-09-11T13:00:00Z,newsletter,mobile
650,7349,2025-08-03T18:00:00Z,search,desktop
651,3428,2024-03-17T02:00:00Z,direct,mobile
652,6155,2024-11-18T17:00:00Z,newsletter,mobile
653,9721,2024-03-16T15:00:00Z,search,mobile
654,3728,2025-06-27T21:00:00Z,direct,desktop
655,5548,2025-03-13T18:00:00Z,search,desktop
656,8093,2024-09-30T01:00:00Z,direct,desktop
657,7608,2025-11-03T05:00:00Z,direct,desktop
658,3540,2025-12-20T17:00:00Z,newsletter,mobile
659,5920,2025-11-05T10:00:00Z,social,desktop
660,3925,2025-03-30T17:00:00Z,search,mobile
661,8797,2025-01-18T01:00:00Z,newsletter,mobile
662,5677,2025-07-13T19:00:00Z,newsletter,desktop
663,1344,2024-03-20T12:00:00Z,social,mobile
664,3836,2024-03-04T18:00:00Z,social,desktop
665,2264,2025-07-06T08:00:00Z,social,desktop
666,2982,2025-08-02T05:00:00Z,search,mobile
667,4903,2025-03-24T18:00:00Z,search,mobile
668,4320,2025-02-18T14:00:00Z,social,mobile
669,2654,2025-08-20T01:00:00Z,social,mobile
670,2949,2024-01-30T11:00:00Z,direct,desktop
671,5418,2024-10-05T16:00:00Z,social,desktop
672,1972,2025-11-09T21:00:00Z,social,mobile
673,8371,2025-02-01T09:00:00Z,social,desktop
674,1399,2024-07-20T03:00:00Z,search,desktop
675,1818,2025-05-22T17:00:00Z,newsletter,mobile
676,8486,2024-08-08T14:00:00Z,search,desktop
677,5427,2024-06-11T20:00:00Z,social,desktop
678,8037,2025-10-18T03:00:00Z,search,desktop
679,6713,2025-03-02T19:00:00Z,direct,desktop
680,2970,2024-04-08T00:00:00Z,search,desktop
681,3027,2025-01-02T08:00:00Z,social,mobile
682,3128,2024-04-24T00:00:00Z,search,desktop
683,255,2025-08-13T07:00:00Z,search,mobile
684,1623,2025-11-11T16:00:00Z,newsletter,mobile
685,7166,2025-04-03T06:00:00Z,search,desktop
686,375,2025-12-13T19:00:00Z,search,desktop
687,6009,2024-06-27T12:00:00Z,direct,desktop
688,1286,2025-03-14T16:00:00Z,direct,desktop
689,9533,2024-08-10T06:00:00Z,direct,mobile
690,9827,2025-03-31T19:00:00Z,search,desktop
691,3748,2025-06-10T15:00:00Z,direct,mobile
692,2884,2024-05-12T21:00:00Z,newsletter,mobile
693,1119,2024-06-12T01:00:00Z,search,mobile
694,1973,2025-01-27T08:00:00Z,newsletter,mobile
695,8453,2024-11-26T22:00:00Z,newsletter,desktop
696,2338,2024-12-04T16:00:00Z,social,desktop
697,6213,2025-08-14T23:00:00Z,search,mobile
698,6316,2024-08-05T07:00:00Z,direct,desktop
699,7288,2024-05-27T07:00:00Z,newsletter,mobile
700,5011,2024-11-17T17:00:00Z,social,mobile
701,1000,2024-05-29T16:00:00Z,newsletter,mobile
702,5385,2024-01-07T13:00:00Z,social,desktop
703,3473,2025-02-11T09:00:00Z,social,desktop
704,4622,2024-07-27T14:00:00Z,social,mobile
705,5876,2025-01-03T00:00:00Z,social,desktop
706,8518,2024-01-23T00:00:00Z,social,desktop
707,7295,2024-02-06T22:00:00Z,search,desktop
708,806,2025-05-13T12:00:00Z,search,desktop
709,7692,2024-01-11T05:00:00Z,social,mobile
710,6395,2025-10-01T10:00:00Z,direct,desktop
711,9161,2025-08-24T17:00:00Z,direct,desktop
712,8905,2025-08-13T08:00:00Z,search,desktop
713,1756,2025-08-15T08:00:00Z,social,desktop
714,2684,2025-08-17T13:00:00Z,social,desktop
715,5465,2025-01-02T12:00:00Z,direct,mobile
716,7693,2025-04-08T18:00:00Z,social,desktop
717,2765,2024-07-30T08:00:00Z,newsletter,mobile
718,3149,2025-12-03T02:00:00Z,search,mobile
719,1427,2024-03-08T08:00:00Z,search,desktop
720,2690,2025-11-20T04:00:00Z,search,mobile
721,7628,2025-09-23T02:00:00Z,search,mobile
722,1399,2024-12-30T05:00:00Z,social,desktop
723,1347,2024-12-21T19:00:00Z,newsletter,mobile
724,3594,2025-12-03T00:00:00Z,search,desktop
725,5636,2024-12-16T20:00:00Z,newsletter,desktop
726,296,2025-02-23T00:00:00Z,newsletter,mobile
727,5722,2024-04-21T08:00:00Z,social,desktop
728,4074,2024-06-30T09:00:00Z,direct,mobile
729,9658,2025-02-10T19:00:00Z,direct,desktop
730,2529,2024-06-26T22:00:00Z,search,desktop
731,8982,2025-05-25T17:00:00Z,direct,desktop
732,4596,2025-11-19T10:00:00Z,direct,mobile
733,9933,2025-12-21T09:00:00Z,direct,desktop
734,3652,2024-12-22T03:00:00Z,newsletter,desktop
735,1281,2024-07-31T09:00:00Z,social,mobile
736,2107,2025-08-13T15:00:00Z,direct,mobile
737,7374,2024-04-27T23:00:00Z,direct,desktop
738,1142,2025-07-27T22:00:00Z,social,desktop
739,6594,2025-10-31T08:00:00Z,social,desktop
740,8137,2024-09-17T23:00:00Z,direct,mobile
741,5363,2025-05-14T17:00:00Z,search,desktop
742,7047,2025-10-30T04:00:00Z,newsletter,desktop
743,8513,2024-11-17T07:00:00Z,social,desktop
744,5258,2025-05-04T16:00:00Z,social,mobile
745,63,2024-10-13T09:00:00Z,newsletter,desktop
746,290,2024-12-20T18:00:00Z,social,desktop
747,2962,2024-12-16T22:00:00Z,search,desktop
748,8427,2024-11-25T13:00:00Z,direct,desktop
749,4833,2025-03-07T13:00:00Z,search,mobile
750,5396,2025-08-17T23:00:00Z,social,mobile
751,4791,2024-02-13T10:00:00Z,social,mobile
752,3503,2025-11-22T23:00:00Z,direct,mobile
753,7614,2024-06-13T21:00:00Z,direct,mobile
754,9868,2024-07-19T05:00:00Z,social,desktop
755,7978,2025-01-30T08:00:00Z,newsletter,desktop
756,7015,2024-11-25T08:00:00Z,newsletter,mobile
757,1395,2024-04-06T12:00:00Z,direct,mobile
758,9261,2024-05-03T23:00:00Z,newsletter,mobile
759,1468,2025-05-14T21:00:00Z,search,mobile
760,6380,2024-12-04T02:00:00Z,social,mobile
761,1205,2024-11-13T02:00:00Z,search,desktop
762,347,2024-12-31T05:00:00Z,newsletter,mobile
763,8077,2024-07-01T14:00:00Z,search,desktop
764,6025,2024-08-06T09:00:00Z,direct,mobile
765,1112,2025-02-06T16:00:00Z,social,desktop
766,3171,2024-12-07T00:00:00Z,direct,desktop
767,8723,2025-03-13T17:00:00Z,direct,desktop
768,7642,2025-01-21T11:00:00Z,newsletter,desktop
769,6163,2024-01-15T02:00:00Z,search,mobile
770,8942,2024-02-06T13:00:00Z,social,desktop
771,5685,2024-06-19T13:00:00Z,search,desktop
772,4442,2025-12-17T19:00:00Z,social,desktop
773,9678,2024-05-05T14:00:00Z,newsletter,desktop
774,55,2024-09-15T20:00:00Z,direct,mobile
775,466,2024-11-29T08:00:00Z,social,desktop
776,5910,2025-06-20T06:00:00Z,direct,mobile
777,9046,2024-09-17T22:00:00Z,direct,desktop
778,1983,2024-09-30T19:00:00Z,search,mobile
779,1505,2024-01-28T17:00:00Z,social,mobile
780,498,2025-08-19T21:00:00Z,newsletter,mobile
781,3302,2024-03-26T12:00:00Z,search,mobile
782,5045,2025-08-13T15:00:00Z,direct,mobile
783,3068,2025-09-23T04:00:00Z,search,mobile
784,5705,2024-04-13T21:00:00Z,newsletter,desktop
785,958,2025-05-02T19:00:00Z,search,mobile
786,6671,2024-03-01T01:00:00Z,direct,mobile
787,3849,2024-07-27T16:00:00Z,search,mobile
788,7628,2024-10-08T10:00:00Z,social,mobile
789,2464,2025-10-24T07:00:00Z,newsletter,desktop
790,7695,2025-09-25T12:00:00Z,direct,mobile
791,6872,2025-07-06T05:00:00Z,social,desktop
792,5048,2024-01-23T21:00:00Z,search,desktop
793,6165,2025-10-05T17:00:00Z,search,desktop
794,2440,2025-10-08T10:00:00Z,direct,desktop
795,9176,2025-12-29T01:00:00Z,newsletter,desktop
796,8202,2024-09-03T09:00:00Z,search,mobile
797,3545,2025-02-22T10:00:00Z,newsletter,mobile
798,7418,2025-04-28T21:00:00Z,social,desktop
799,781,2024-12-07T00:00:00Z,direct,desktop
800,6293,2024-12-03T10:00:00Z,search,mobile
801,1905,2024-02-14T16:00:00Z,direct,desktop
802,4436,2024-11-08T18:00:00Z,social,mobile
803,9444,2025-04-02T15:00:00Z,direct,desktop
804,1474,2024-05-16T14:00:00Z,social,desktop
805,1735,2025-10-23T15:00:00Z,search,mobile
806,3349,2024-01-29T21:00:00Z,search,desktop
807,3266,2025-08-23T11:00:00Z,newsletter,mobile
808,8525,2025-11-28T00:00:00Z,newsletter,mobile
809,4947,2025-01-10T13:00:00Z,search,desktop
810,2626,2025-11-15T08:00:00Z,social,mobile
811,657,2025-05-20T08:00:00Z,newsletter,desktop
812,5808,2025-12-30T08:00:00Z,search,desktop
813,8746,2024-03-29T05:00:00Z,direct,mobile
814,133,2025-02-14T00:00:00Z,newsletter,desktop
815,5326,2025-01-28T01:00:00Z,newsletter,desktop
816,7232,2024-04-11T15:00:00Z,search,mobile
817,8310,2025-08-21T13:00:00Z,direct,desktop
818,9294,2025-12-07T07:00:00Z,search,desktop
819,5124,2024-09-11T04:00:00Z,social,mobile
820,6078,2024-07-29T00:00:00Z,search,desktop
821,3295,2025-10-27T18:00:00Z,social,mobile
822,5434,2025-05-13T10:00:00Z,newsletter,mobile
823,9655,2025-11-10T20:00:00Z,social,mobile
824,1465,2025-07-13T02:00:00Z,search,mobile
825,3868,2025-01-28T12:00:00Z,search,desktop
826,8330,2024-01-09T13:00:00Z,newsletter,mobile
827,2930,2025-04-02T03:00:00Z,search,mobile
828,7776,2024-07-05T13:00:00Z,search,desktop
829,2020,2025-12-12T02:00:00Z,direct,mobile
830,1208,2025-12-27T14:00:00Z,direct,desktop
831,8802,2024-11-21T23:00:00Z,social,mobile
832,6653,2024-01-28T16:00:00Z,social,mobile
833,7911,2024-02-11T06:00:00Z,social,mobile
834,5197,2025-12-15T16:00:00Z,direct,desktop
835,4254,2025-09-18T09:00:00Z,social,mobile
836,440,2025-01-28T04:00:00Z,direct,mobile
837,402,2025-07-05T12:00:00Z,search,mobile
838,1100,2024-06-29T09:00:00Z,search,mobile
839,4891,2024-06-09T09:00:00Z,newsletter,mobile
840,2199,2025-06-08T13:00:00Z,direct,mobile
841,3179,2024-03-28T01:00:00Z,social,desktop
842,1922,2024-09-29T12:00:00Z,search,desktop
843,9532,2024-03-20T05:00:00Z,newsletter,mobile
844,5253,2024-11-07T00:00:00Z,newsletter,desktop
845,7502,2024-07-12T18:00:00Z,newsletter,mobile
846,5345,2024-05-10T11:00:00Z,social,mobile
847,5182,2025-12-19T03:00:00Z,search,mobile
848,1022,2024-06-03T10:00:00Z,search,mobile
849,2851,2024-05-10T02:00:00Z,direct,mobile
850,5532,2024-10-23T14:00:00Z,direct,desktop
851,5763,2025-06-22T06:00:00Z,newsletter,desktop
852,3211,2025-04-01T11:00:00Z,newsletter,mobile
853,8725,2024-11-05T04:00:00Z,social,mobile
854,9215,2025-09-02T21:00:00Z,social,desktop
855,3413,2025-10-12T15:00:00Z,direct,desktop
856,4092,2025-02-11T01:00:00Z,direct,mobile
857,2989,2024-02-26T02:00:00Z,direct,desktop
858,5464,2025-08-23T21:00:00Z,social,mobile
859,8363,2025-07-28T20:00:00Z,search,desktop
860,908,2025-09-20T23:00:00Z,newsletter,mobile
861,6389,2025-08-06T10:00:00Z,newsletter,desktop
862,374,2025-08-07T13:00:00Z,direct,desktop
863,6479,2025-07-17T18:00:00Z,search,desktop
864,382,2024-11-04T14:00:00Z,search,desktop
865,626,2024-03-25T16:00:00Z,search,desktop
866,2672,2025-08-12T21:00:00Z,direct,mobile
867,3257,2024-11-06T10:00:00Z,direct,desktop
868,4236,2024-06-27T13:00:00Z,newsletter,mobile
869,3946,2025-02-01T05:00:00Z,search,desktop
870,6841,2025-03-03T20:00:00Z,newsletter,desktop
871,1709,2025-05-20T16:00:00Z,social,mobile
872,8862,2024-10-06T13:00:00Z,newsletter,desktop
873,445,2024-05-08T12:00:00Z,newsletter,desktop
874,4685,2024-11-04T20:00:00Z,newsletter,mobile
875,8859,2024-12-26T12:00:00Z,direct,mobile
876,2904,2025-01-20T21:00:00Z,direct,mobile
877,773,2025-08-04T22:00:00Z,social,desktop
878,5078,2024-05-19T12:00:00Z,social,mobile
879,8838,2024-03-12T06:00:00Z,social,mobile
880,3780,2025-11-23T13:00:00Z,newsletter,desktop
881,9673,2024-05-15T21:00:00Z,search,desktop
882,7356,2025-04-28T13:00:00Z,search,desktop
883,5630,2025-12-10T06:00:00Z,social,desktop
884,6111,2025-03-23T19:00:00Z,newsletter,desktop
885,3343,2025-03-24T06:00:00Z,direct,mobile
886,2191,2025-01-02T17:00:00Z,search,desktop
887,8407,2025-12-13T03:00:00Z,newsletter,mobile
888,8443,2025-05-23T20:00:00Z,newsletter,mobile
889,1687,2024-04-10T04:00:00Z,newsletter,desktop
890,5833,2025-05-25T02:00:00Z,direct,desktop
891,2713,2024-01-05T11:00:00Z,direct,mobile
892,8162,2025-08-06T20:00:00Z,search,mobile
893,6640,2024-01-25T18:00:00Z,social,mobile
894,7260,2025-08-30T21:00:00Z,search,desktop
895,751,2024-11-29T09:00:00Z,newsletter,desktop
896,1058,2024-09-24T04:00:00Z,search,mobile
897,6003,2025-03-04T15:00:00Z,search,desktop
898,8216,2025-09-27T07:00:00Z,search,mobile
899,3367,2024-07-22T09:00:00Z,social,desktop
900,9647,2024-05-02T10:00:00Z,search,mobile
901,8365,2024-04-11T22:00:00Z,social,desktop
902,1550,2025-03-26T08:00:00Z,direct,desktop
903,9142,2025-12-06T01:00:00Z,direct,desktop
904,9950,2025-04-08T21:00:00Z,search,desktop
905,7332,2025-04-21T02:00:00Z,search,desktop
906,9990,2024-04-19T21:00:00Z,newsletter,desktop
907,6381,2025-08-04T07:00:00Z,direct,desktop
908,5613,2025-12-24T04:00:00Z,newsletter,desktop
909,8194,2025-10-17T02:00:00Z,search,mobile
910,2641,2025-03-11T21:00:00Z,social,desktop
911,1460,2024-05-10T13:00:00Z,direct,desktop
912,1194,2024-01-15T14:00:00Z,newsletter,mobile
913,9281,2024-03-29T15:00:00Z,search,mobile
914,7736,2025-04-12T21:00:00Z,social,desktop
915,9887,2025-11-12T21:00:00Z,social,mobile
916,1942,2025-01-11T13:00:00Z,social,desktop
917,4308,2024-01-02T14:00:00Z,newsletter,desktop
918,7668,2025-06-27T16:00:00Z,direct,mobile
919,3687,2025-06-18T17:00:00Z,newsletter,mobile
920,3212,2024-09-07T14:00:00Z,newsletter,desktop
921,8863,2025-06-05T23:00:00Z,search,mobile
922,4658,2024-11-24T16:00:00Z,social,desktop
923,9200,2024-09-09T09:00:00Z,newsletter,desktop
924,5421,2024-11-02T16:00:00Z,newsletter,desktop
925,2623,2025-11-27T22:00:00Z,newsletter,desktop
926,6696,2025-10-30T14:00:00Z,direct,mobile
927,2398,2024-12-08T09:00:00Z,social,mobile
928,7281,2024-03-13T02:00:00Z,direct,mobile
929,1775,2024-09-07T14:00:00Z,newsletter,desktop
930,6571,2024-04-03T05:00:00Z,direct,mobile
931,6538,2024-12-12T10:00:00Z,search,mobile
932,518,2025-11-14T17:00:00Z,newsletter,mobile
933,2550,2025-03-07T12:00:00Z,social,mobile
934,3198,2025-03-21T03:00:00Z,direct,desktop
935,1913,2024-01-26T13:00:00Z,social,mobile
936,4036,2024-01-31T23:00:00Z,newsletter,mobile
937,2213,2024-10-15T03:00:00Z,search,desktop
938,3360,2025-09-16T10:00:00Z,direct,mobile
939,9370,2024-02-10T07:00:00Z,social,desktop
940,5311,2025-05-13T11:00:00Z,search,desktop
941,3623,2025-03-17T15:00:00Z,direct,mobile
942,5719,2025-04-08T09:00:00Z,social,mobile
943,3135,2024-10-19T01:00:00Z,newsletter,desktop
944,5262,2025-07-21T17:00:00Z,direct,desktop
945,8383,2025-10-14T22:00:00Z,direct,mobile
946,8996,2024-07-19T10:00:00Z,search,mobile
947,2092,2024-09-29T08:00:00Z,newsletter,desktop
948,1956,2024-04-23T22:00:00Z,search,desktop
949,6028,2025-03-25T11:00:00Z,search,mobile
950,4136,2024-12-23T04:00:00Z,newsletter,desktop
951,453,2024-09-27T22:00:00Z,newsletter,mobile
952,8948,2025-04-17T06:00:00Z,social,desktop
953,2960,2025-08-19T14:00:00Z,newsletter,mobile
954,2987,2025-11-04T15:00:00Z,direct,desktop
955,7570,2025-03-18T16:00:00Z,newsletter,mobile
956,6268,2025-12-10T16:00:00Z,direct,mobile
957,6226,2024-04-12T20:00:00Z,direct,desktop
958,4667,2024-05-26T16:00:00Z,newsletter,desktop
959,5965,2024-04-12T09:00:00Z,newsletter,desktop
960,2873,2024-07-29T15:00:00Z,direct,mobile
961,2930,2025-10-08T09:00:00Z,social,mobile
962,5223,2025-12-12T05:00:00Z,social,desktop
963,9121,2025-07-17T17:00:00Z,social,mobile
964,8060,2025-05-19T04:00:00Z,direct,mobile
965,7837,2024-10-29T07:00:00Z,social,desktop
966,8554,2024-09-27T21:00:00Z,newsletter,desktop
967,3458,2025-02-24T15:00:00Z,direct,mobile
968,6660,2025-12-14T13:00:00Z,newsletter,desktop
969,3675,2025-11-26T20:00:00Z,search,desktop
970,4348,2024-06-29T02:00:00Z,search,mobile
971,5605,2024-04-10T14:00:00Z,search,mobile
972,1110,2024-02-27T01:00:00Z,newsletter,desktop
973,4931,2024-01-21T07:00:00Z,social,mobile
974,7396,2024-04-28T12:00:00Z,direct,desktop
975,8933,2024-03-08T03:00:00Z,newsletter,mobile
976,9354,2025-10-04T05:00:00Z,social,mobile
977,7484,2024-11-04T23:00:00Z,search,desktop
978,1297,2025-12-11T17:00:00Z,direct,mobile
979,445,2025-11-05T18:00:00Z,newsletter,desktop
980,3465,2025-12-01T21:00:00Z,newsletter,desktop
981,9185,2024-09-07T00:00:00Z,newsletter,desktop
982,6017,2024-12-26T21:00:00Z,direct,desktop
983,9728,2024-03-13T08:00:00Z,direct,desktop
984,1658,2025-12-09T18:00:00Z,direct,mobile
985,8389,2024-12-16T04:00:00Z,direct,desktop
986,1434,2025-06-04T06:00:00Z,search,desktop
987,3804,2024-07-04T20:00:00Z,search,desktop
988,3408,2025-12-19T05:00:00Z,direct,mobile
989,4884,2024-08-04T00:00:00Z,newsletter,desktop
990,1818,2024-01-02T16:00:00Z,social,mobile
991,7577,2024-10-08T03:00:00Z,direct,desktop
992,9687,2025-09-23T03:00:00Z,direct,desktop
993,8874,2025-07-19T23:00:00Z,social,mobile
994,379,2024-12-24T22:00:00Z,direct,desktop
